               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.045151,            0.063928,            0.025657,             0.72088,             0.64498,             0.73024,             0.47941,            0.039666,            0.040075,           0.0087437,              0.0721,              0.0031,              0.0031
                   1,            0.046241,            0.067393,            0.023645,             0.77264,              0.6236,             0.72671,             0.45884,            0.041694,            0.041003,           0.0082363,            0.042676,           0.0056763,           0.0056763
                   2,            0.047887,            0.070148,            0.023109,             0.71172,             0.63828,             0.70436,             0.44104,            0.044496,            0.041505,           0.0077642,            0.012619,            0.007619,            0.007619
                   3,             0.05056,            0.062889,            0.020579,             0.72575,             0.64835,             0.70904,               0.422,             0.04519,            0.041398,           0.0076283,             0.00703,             0.00703,             0.00703
                   4,            0.047025,            0.066624,            0.020013,             0.70408,             0.66218,             0.73854,             0.47265,             0.04265,            0.040977,           0.0072948,             0.00703,             0.00703,             0.00703
                   5,            0.047186,            0.069427,            0.017677,             0.70333,             0.70923,             0.75124,             0.47173,            0.043194,            0.040097,           0.0069994,             0.00604,             0.00604,             0.00604
                   6,             0.04759,            0.062827,            0.019192,             0.65784,             0.73762,             0.76064,             0.48333,            0.042379,            0.039477,           0.0070628,             0.00505,             0.00505,             0.00505
                   7,            0.044353,            0.059774,            0.017666,             0.70889,             0.73559,             0.77271,             0.48858,            0.040603,            0.038763,           0.0067169,             0.00406,             0.00406,             0.00406
                   8,            0.044457,            0.061348,            0.017893,             0.75069,             0.73065,             0.78116,             0.49702,            0.039944,            0.038254,           0.0063304,             0.00307,             0.00307,             0.00307
                   9,            0.042955,            0.061238,            0.018175,             0.71574,             0.74057,             0.78938,             0.50974,            0.039339,            0.037964,           0.0060503,             0.00208,             0.00208,             0.00208
